index,SPX Index_PX_OPEN,SPX Index_PX_HIGH,SPX Index_PX_LOW,SPX Index_PX_LAST,SPX Index_PX_VOLUME,return,momentum_5d,momentum_21d,ma_21d,ma_50d,volatility_21d,rsi_14
8/26/1996,667.03,667.03,662.36,663.88,220016600,-0.004722426,-0.004050527,0.044000629,659.2633333,655.3396,0.007009249,52.38825364
8/27/1996,663.88,666.4,663.5,666.4,226803300,0.003795867,0.001066563,0.05625208,660.9533333,655.3644,0.006635619,53.41697594
8/28/1996,666.4,667.41,664.39,664.81,229188400,-0.002385954,-0.000390936,0.046516387,662.3604762,655.4194,0.006646441,53.39401269
8/29/1996,664.81,664.81,655.35,657.4,253922900,-0.011146042,-0.019800799,0.027267755,663.1914286,655.3282,0.007134348,44.39375909
8/30/1996,657.4,657.71,650.52,651.99,223136700,-0.008229389,-0.022547711,0.003030676,663.2852381,655.126,0.006608104,33.93854787
9/3/1996,651.99,655.13,643.97,654.72,259247000,0.004187181,-0.013797674,-0.011728479,662.9152381,654.8836,0.005084685,43.24319881
9/4/1996,654.72,655.82,652.93,655.61,250060200,0.00135936,-0.016191477,-0.006997561,662.6952381,654.6188,0.005056918,41.85054166
9/5/1996,655.61,655.61,648.89,649.44,266364300,-0.009411083,-0.023119387,-0.019535614,662.0790476,654.238,0.005355418,35.74929588
9/6/1996,649.44,658.21,649.44,655.68,260954100,0.009608278,-0.002616368,-0.012768008,661.6752381,654.0638,0.005784614,40.30905901
9/9/1996,655.68,663.77,655.68,663.76,216211600,0.012323084,0.018052424,0.001765798,661.7309524,653.968,0.00641379,47.66260107
9/10/1996,663.76,665.57,661.55,663.81,274462300,7.53E-05,0.013883798,0.002582691,661.812381,653.8316,0.006410899,48.48622126
9/11/1996,663.81,667.73,661.79,667.28,271640200,0.005227399,0.017800217,0.002268051,661.8842857,653.6596,0.006397964,52.1277464
9/12/1996,667.28,673.07,667.28,671.15,295715100,0.005799664,0.0334288,0.016585883,662.4057143,653.6104,0.006201435,50.62058859
9/13/1996,671.15,681.39,671.15,680.54,367990000,0.013990911,0.037914837,0.027928404,663.2861905,653.7732,0.006830602,61.09459288
9/16/1996,680.54,686.48,680.53,683.98,326532900,0.005054809,0.030462818,0.032765598,664.3195238,654.304,0.006873686,66.33437404
9/17/1996,683.98,685.8,679.96,682.94,350025900,-0.001520512,0.028818487,0.026653237,665.1638095,654.912,0.006872197,63.80276416
9/18/1996,682.94,683.77,679.75,681.47,302750400,-0.002152458,0.021265436,0.022337904,665.8728571,655.4464,0.006909545,63.96813688
9/19/1996,681.47,684.07,679.06,683,289118100,0.002245147,0.017656262,0.026003095,666.6971429,655.9852,0.006891241,73.74694092
9/20/1996,683,687.07,683,687.03,417227300,0.005900439,0.009536545,0.033019081,667.7428571,656.8124,0.006944379,83.40758997
9/23/1996,687.03,687.03,681.01,686.48,214494500,-0.000800547,0.003655078,0.02355818,668.4952381,657.6182,0.006778401,81.60225133
9/24/1996,686.48,690.88,683.54,685.61,349933300,-0.001267335,0.003909567,0.027854819,669.38,658.7344,0.006635686,79.89846187
9/25/1996,685.61,688.26,684.92,685.83,318186500,0.000320882,0.006397934,0.033063204,670.4252381,659.8836,0.006495464,91.33937188
9/26/1996,685.83,690.15,683.77,685.86,385917500,4.37E-05,0.004187408,0.029201681,671.3519048,660.9194,0.006482775,89.87901253
9/27/1996,685.86,687.11,683.73,686.19,285196500,0.000481148,-0.001222654,0.032159564,672.37,661.772,0.006429211,87.20853063
9/30/1996,686.19,690.11,686.03,687.31,274316600,0.001632201,0.001209067,0.045497414,673.7942857,662.7436,0.005737146,87.6373827
10/1/1996,687.31,689.54,684.44,689.08,309608500,0.002575257,0.005061186,0.056887376,675.5604762,663.8498,0.005222437,86.88855595
10/2/1996,689.08,694.82,689.08,694.01,346533300,0.007154467,0.011927154,0.060010386,677.4314286,665.1926,0.005305556,87.28207553
10/3/1996,694.01,694.81,691.78,692.78,300906000,-0.001772309,0.010089523,0.056695291,679.2014286,666.5152,0.00539117,77.17838584
10/4/1996,692.78,701.74,692.78,701.46,346093800,0.01252923,0.022253312,0.080099778,681.6785714,667.921,0.005053695,81.40107414
10/7/1996,701.46,704.17,701.39,703.34,281329400,0.002680124,0.023322809,0.072687897,683.9480952,669.2698,0.004870717,85.57909288
10/8/1996,703.34,705.76,699.88,700.64,323679600,-0.003838826,0.016775991,0.055562251,685.7042857,670.6644,0.004655453,82.24162076
10/9/1996,700.64,702.36,694.42,696.74,304643600,-0.005566339,0.003933661,0.049607568,687.272381,671.894,0.004960518,71.55380934
10/10/1996,696.74,696.82,693.34,694.61,271201400,-0.003057094,0.002641531,0.040957319,688.5738095,672.9872,0.005046407,62.71126195
10/11/1996,694.61,700.67,694.61,700.66,271467400,0.008709924,-0.001140478,0.043969306,689.9790476,674,0.005195869,69.9743557
10/14/1996,700.66,705.16,700.66,703.54,229707700,0.00411041,0.000284357,0.033796691,691.0742857,674.821,0.004456613,73.86807777
10/15/1996,703.54,708.07,699.07,702.57,350116900,-0.001378742,0.002754624,0.027179157,691.9595238,675.6678,0.004427809,71.88301309
10/16/1996,702.57,704.42,699.15,704.41,344371200,0.002618956,0.011008411,0.031437608,692.9819048,676.5084,0.004388537,73.12915731
10/17/1996,705,708.52,704.76,706.99,352799000,0.00366264,0.017822951,0.037448457,694.1971429,677.365,0.004330676,74.5240704
10/18/1996,706.99,711.04,706.11,710.82,357562600,0.005417333,0.014500614,0.040732064,695.5219048,678.3296,0.004403122,76.00597144
10/21/1996,710.82,714.1,707.71,709.85,311492827,-0.001364621,0.008968929,0.033215435,696.6085714,679.2846,0.004359285,73.41424706
10/22/1996,709.85,709.85,704.55,706.57,313438800,-0.004620695,0.005693383,0.029265237,697.5652381,680.1006,0.00453899,64.78135126
10/23/1996,706.57,707.31,700.98,707.27,332118800,0.000990702,0.004060135,0.031592305,698.5966667,681.042,0.004499609,67.25392794
10/24/1996,707.27,708.25,702.11,702.29,325271900,-0.007041158,-0.006647902,0.024000117,699.3804762,681.8468,0.004867183,51.20111774
10/25/1996,702.29,704.11,700.53,700.92,265524700,-0.001950761,-0.013927577,0.021957834,700.097619,682.6196,0.004908951,46.9552893
10/28/1996,700.92,705.4,697.25,697.26,277962375,-0.005221709,-0.017736141,0.016132558,700.6247619,683.2606,0.005095957,45.78974662
10/29/1996,697.26,703.25,696.22,701.5,322608900,0.006080945,-0.00717551,0.020645706,701.3004762,683.959,0.005224241,56.18589953
10/30/1996,701.5,703.44,700.05,700.9,311823010,-0.00085531,-0.009006461,0.017153306,701.8633333,684.6632,0.005225715,58.47579766
10/31/1996,700.9,706.61,700.35,705.27,360269100,0.006234841,0.004243261,0.01622455,702.3995238,685.4672,0.0051736,56.48204051
11/1/1996,705.27,708.6,701.3,703.77,348562500,-0.002126845,0.004066085,0.015863622,702.9228571,686.129,0.005182913,50.44948402
11/4/1996,703.77,707.02,702.84,706.73,315904000,0.00420592,0.013581734,0.007512902,703.1738095,686.923,0.004513061,55.75487397
11/5/1996,706.73,714.56,706.73,714.14,386683300,0.010484909,0.018018532,0.015355305,703.6880952,687.9282,0.005007435,61.53050299
11/6/1996,714.14,724.6,712.83,724.59,394979500,0.014632985,0.033799401,0.034183033,704.8285714,689.092,0.005733104,67.45541072
11/7/1996,724.59,729.49,722.23,727.65,397270200,0.004223078,0.031732528,0.044363751,706.3004762,690.3488,0.005513568,66.90044791
11/8/1996,727.65,730.82,725.22,730.82,307824900,0.00435649,0.038435853,0.052129972,708.0247619,691.8172,0.005404215,70.12519684
11/11/1996,730.82,732.6,729.94,731.87,254417400,0.001436742,0.035572284,0.044543716,709.5109524,693.4148,0.005211705,75.37916192
11/12/1996,731.87,733.04,728.2,729.56,367532100,-0.003156298,0.021592405,0.036984393,710.75,694.9116,0.005311161,71.73635766
11/13/1996,729.56,732.11,728.03,731.13,345041100,0.002151982,0.009025794,0.040650754,712.11,696.422,0.005263023,80.16811993
11/14/1996,731.13,735.99,729.2,735.88,362883200,0.006496793,0.011310383,0.044675686,713.6085714,698.1508,0.005356256,84.14820879
11/15/1996,735.88,741.92,735.15,737.62,416861400,0.002364516,0.009304617,0.043324517,715.0671429,699.7896,0.005344763,91.07882201
11/18/1996,737.62,739.24,734.39,737.02,266555600,-0.000813427,0.007036769,0.036858839,716.3147619,701.2548,0.005320514,89.05907237
11/19/1996,737.02,742.18,736.87,742.16,330105700,0.006974031,0.017270684,0.045516658,717.8533333,702.8218,0.005388076,91.24796106
11/20/1996,742.16,746.99,740.4,743.95,357110300,0.002411879,0.017534501,0.052903463,719.6333333,704.3552,0.005160915,90.73974722
11/21/1996,743.95,745.2,741.08,742.75,336375900,-0.001613012,0.009335761,0.050164718,721.3228571,705.7872,0.005229069,91.45352007
11/22/1996,742.75,748.73,742.75,748.73,377937600,0.008051161,0.015061956,0.066126529,723.5342857,707.151,0.004901181,91.92864747
11/25/1996,748.73,757.05,747.99,757.03,351633000,0.011085438,0.027149874,0.080051932,726.2061905,708.612,0.005057192,91.99812187
11/26/1996,757.03,762.12,752.83,755.96,406331200,-0.001413418,0.018594373,0.084186674,729.0014286,710.0724,0.004782626,87.62799331
11/27/1996,755.96,757.3,753.18,755,276824300,-0.001269908,0.014853149,0.076265146,731.5490476,711.543,0.004880512,84.57682832
11/29/1996,755,758.27,755,757.02,109779700,0.002675497,0.019212386,0.080068483,734.2214286,713.0234,0.004782172,84.07742164
12/2/1996,757.02,757.03,751.49,756.56,292719700,-0.000607646,0.010457708,0.072723921,736.6638095,714.414,0.004832621,82.62952257
12/3/1996,756.56,761.75,747.58,748.28,366668600,-0.010944274,-0.011558327,0.063245094,738.7833333,715.65,0.005647483,71.69892736
12/4/1996,748.28,748.4,738.46,745.1,384847600,-0.004249746,-0.014365839,0.054292304,740.6104762,716.8398,0.005850476,65.70251655
12/5/1996,745.1,747.65,742.61,744.38,355841700,-0.000966313,-0.014066225,0.042344638,742.0504762,718.0108,0.00560099,60.53816811
12/6/1996,744.38,744.38,726.89,739.6,391481000,-0.006421451,-0.023011281,0.020715163,742.7652381,719.0856,0.005085732,52.43608891
12/9/1996,739.6,749.81,739.6,749.81,285771200,0.013804759,-0.008921963,0.030454202,743.8204762,720.358,0.005773661,62.08259768
12/10/1996,749.76,753.43,747.02,747.54,336592500,-0.003027434,-0.000988935,0.022878411,744.6166667,721.5626,0.005812224,55.48243305
12/11/1996,747.54,747.54,732.75,740.73,398886400,-0.00910988,-0.005864985,0.012105975,745.0385714,722.5956,0.006222298,47.33769872
12/12/1996,740.73,744.86,729.3,729.33,376324500,-0.015390223,-0.020218168,-0.000315259,745.027619,723.302,0.007101353,40.01122859
12/13/1996,729.33,731.47,721.88,728.64,377317100,-0.000946074,-0.014818821,-0.003405687,744.9090476,724.0192,0.007086773,33.65278966
12/16/1996,728.64,732.68,719.4,720.98,335373300,-0.010512736,-0.038449741,-0.020247866,744.1995238,724.4096,0.007260396,20.26110846
12/17/1996,720.98,727.67,716.69,726.04,399022600,0.007018225,-0.028761003,-0.01569914,743.6480952,724.8636,0.007435484,27.0270933
12/18/1996,726.04,732.76,726.04,731.54,348400700,0.00757534,-0.01240668,-0.007435348,743.3871429,725.4816,0.007652767,33.32327617
12/19/1996,731.54,746.06,731.54,745.76,385648500,0.019438445,0.022527525,0.004850706,743.5585714,726.462,0.008663939,43.48301247
12/20/1996,745.76,755.41,745.76,748.87,550054100,0.004170242,0.027764054,0.006613348,743.7928571,727.5472,0.008694157,45.79083969
12/23/1996,748.87,750.4,743.28,746.92,242288200,-0.002603923,0.035978807,0.005614271,743.9914286,728.4724,0.008708021,49.41997846
12/24/1996,746.92,751.03,746.92,751.03,119469100,0.005502597,0.034419591,0.003071868,744.1009524,729.4222,0.008611862,54.00589878
12/26/1996,751.02,757.07,751.02,755.82,194117000,0.006377908,0.033190256,-0.001598351,744.0433333,730.4872,0.008371756,57.09379062
12/27/1996,755.82,758.75,754.82,756.79,182654500,0.001283374,0.014790281,0.001097942,744.0828571,731.5348,0.008370365,61.04363271
12/30/1996,756.79,759.2,752.73,753.85,239813300,-0.003884829,0.006650019,-0.001523179,744.0280952,732.472,0.008410889,53.04159312
12/31/1996,753.85,753.95,740.74,740.74,295889900,-0.017390728,-0.008273978,-0.021505376,743.2528571,733.0704,0.009190764,46.19068494
1/2/1997,740.74,742.81,729.55,737.01,373441500,-0.005035505,-0.018667696,-0.025840647,742.3219048,733.6136,0.009232143,47.94740971
1/3/1997,737.01,748.24,737.01,748.03,349088500,0.014952307,-0.010306687,-0.0003341,742.31,734.4428,0.009588893,62.15863763
1/6/1997,748.03,753.31,743.82,747.65,416490400,-0.000508001,-0.012077327,0.003422359,742.4314286,735.2504,0.009540074,62.41491001
1/7/1997,747.65,753.26,742.18,753.23,406359100,0.007463385,-0.000822445,0.011889089,742.8528571,736.2692,0.009664811,71.49068345
1/8/1997,753.23,755.72,747.71,748.41,408252100,-0.006399108,0.01035451,0.011911844,743.272381,737.219,0.009664,65.08080919
1/9/1997,748.41,757.68,748.41,754.85,391368200,0.008604909,0.024205913,0.006721703,743.512381,738.3708,0.009371157,65.42778232
1/10/1997,754.85,759.65,746.92,759.5,430316600,0.006160164,0.01533361,0.015999144,744.0819048,739.5308,0.009419403,60.34614687
1/13/1997,759.5,762.85,756.69,759.51,347008400,1.32E-05,0.015863038,0.025353368,744.9761905,740.703,0.00914599,58.4333567
1/14/1997,759.51,772.04,759.51,768.86,401783100,0.012310569,0.020750634,0.054200431,746.8585714,741.9748,0.00861056,65.35679886
1/15/1997,768.86,770.95,763.72,767.2,417572100,-0.002159041,0.025106559,0.052920509,748.6947619,743.2434,0.008639218,61.77213453
1/16/1997,767.2,772.05,765.25,769.75,415501000,0.003323775,0.019739021,0.06764404,751.0171429,744.5038,0.008108992,60.46746957
1/17/1997,769.75,776.37,769.72,776.17,405921200,0.00834037,0.02194865,0.069045783,753.4042857,745.7444,0.008145552,63.35709024
1/20/1997,776.17,780.08,774.19,776.7,329439800,0.00068284,0.022633013,0.061732783,755.5547619,746.7866,0.008099849,66.26197018
1/21/1997,776.7,783.72,772,782.72,428787800,0.00775074,0.018026689,0.04956018,757.3147619,747.888,0.007264191,83.15292629
1/22/1997,782.72,786.23,779.56,786.23,448322200,0.004484362,0.024804484,0.049888499,759.0938095,748.9962,0.007268489,89.09699223
1/23/1997,786.23,794.67,776.64,777.56,537130600,-0.011027308,0.010146151,0.041021796,760.5528571,749.91,0.007770413,74.63835593
1/24/1997,777.53,778.21,768.17,770.52,471350800,-0.009053964,-0.007279333,0.025951027,761.4809524,750.7292,0.008080279,67.37129764
1/27/1997,770.52,771.43,764.18,765.02,366964400,-0.007138037,-0.015037981,0.01217221,761.9190476,751.407,0.008189119,59.08732948
1/28/1997,765.02,776.32,761.75,765.02,438101500,0,-0.022613451,0.010874879,762.3109524,751.9898,0.008188618,63.75247096
1/29/1997,765.02,772.7,765.02,772.5,374659000,0.009777522,-0.017463083,0.02473967,763.1990476,752.6874,0.008359839,64.26941777
1/30/1997,772.5,784.17,772.5,784.17,413493900,0.015106796,0.008500952,0.058630559,765.2671429,753.6304,0.007731039,67.77576482
1/31/1997,784.17,791.86,784.17,786.16,429919900,0.002537715,0.020297981,0.066688376,767.607619,754.5104,0.0075238,68.64404325
2/3/1997,786.16,787.14,783.12,786.73,350623100,0.000725043,0.028378343,0.051735893,769.4504762,755.366,0.007027953,64.21965842
2/4/1997,786.73,789.28,783.68,789.26,378170900,0.003215843,0.031685446,0.055654384,771.4319048,756.2962,0.006997071,67.27044778
2/5/1997,789.26,792.71,773.43,778.28,515703900,-0.013911765,0.007482201,0.033256774,772.6247619,756.8872,0.007767409,56.12793406
2/6/1997,778.28,780.35,774.45,780.15,437688700,0.002402734,-0.005126439,0.042409909,774.1361905,757.3496,0.007549292,53.16150077
2/7/1997,780.15,789.72,778.19,789.56,440871000,0.012061783,0.004324819,0.045982646,775.7890476,758.0216,0.007735741,58.53455449
2/10/1997,789.56,793.46,784.69,785.43,419870600,-0.005230761,-0.001652409,0.034140882,777.0238095,758.6302,0.00784073,52.04293762
2/11/1997,785.43,789.6,780.95,789.59,401170100,0.005296462,0.000418113,0.039604482,778.4561905,759.2816,0.007870989,52.44244131
2/12/1997,789.59,802.77,789.59,802.77,440232100,0.016692207,0.031466824,0.044104258,780.0709524,760.2058,0.008211983,65.74473059
2/13/1997,802.77,812.93,802.77,811.82,454019400,0.011273466,0.040594757,0.058159541,782.1957143,761.4766,0.008385819,75.05881191
2/14/1997,811.82,812.2,808.15,808.48,365774600,-0.004114213,0.023962713,0.050315037,784.04,762.7442,0.008515519,77.27642626
2/18/1997,808.48,816.29,806.34,816.29,340845500,0.009660103,0.03929058,0.051689707,785.9504762,764.1824,0.008566463,79.23624314
2/19/1997,816.29,817.68,811.2,812.49,366674200,-0.004655208,0.029002394,0.046079567,787.6547619,765.6402,0.008699306,73.88578118
2/20/1997,812.49,812.49,800.35,802.8,369815300,-0.011926301,3.74E-05,0.025654129,788.6109524,766.7,0.009119248,61.58450943
2/21/1997,802.8,804.94,799.99,801.77,383643800,-0.001283009,-0.012379592,0.019765209,789.3509524,767.7846,0.009103692,59.86168879
2/24/1997,801.77,810.64,798.42,810.28,357860400,0.010614016,0.0022264,0.042080354,790.9090476,769.1756,0.008900093,63.39501801
2/25/1997,810.28,812.85,807.65,812.1,420957400,0.002246137,-0.00513298,0.053963557,792.8890476,770.831,0.0085322,63.07629086
2/26/1997,812.1,812.7,798.13,805.68,431435400,-0.00790543,-0.008381642,0.053148937,794.8252381,772.3718,0.008577249,66.67206492
2/27/1997,805.68,805.68,795.06,795.07,398009000,-0.013169,-0.009628799,0.039280019,796.2561905,773.8536,0.009226315,58.42184276
2/28/1997,795.07,795.7,788.5,790.82,426242800,-0.005345441,-0.013657283,0.02371521,797.1285714,775.1492,0.009168828,50.98391037
3/3/1997,790.82,795.31,785.66,795.31,352533900,0.005677651,-0.018475095,0.014206103,797.6590476,776.4246,0.008668762,55.94465719
3/4/1997,795.31,798.93,789.98,790.95,427204400,-0.005482139,-0.026043591,0.006092907,797.8871429,777.3284,0.008760284,51.03723608
3/5/1997,790.95,801.99,790.95,801.99,428709000,0.013957899,-0.004579982,0.019396743,798.6138095,778.3908,0.009252533,49.78964229
3/6/1997,801.99,804.11,797.5,798.56,416903800,-0.004276861,0.004389551,0.011783189,799.0566667,779.4236,0.009305345,42.02409886
3/7/1997,798.56,808.19,798.56,804.97,411532000,0.008026949,0.01789282,0.03429357,800.327619,780.5024,0.008813271,48.14795238
3/10/1997,804.97,813.66,803.66,813.65,370700900,0.010783011,0.02306019,0.04294046,801.9228571,781.659,0.009036257,48.70063945
3/11/1997,813.65,814.9,810.77,811.34,383449400,-0.002839059,0.025779126,0.027584984,802.96,782.75,0.008791933,49.55493458
3/12/1997,811.34,811.34,801.07,804.26,381288800,-0.008726305,0.002830459,0.023974129,803.8566667,783.7582,0.008954019,51.13542892
3/13/1997,804.26,804.26,789.44,789.56,394298800,-0.018277671,-0.011270287,-3.80E-05,803.8552381,784.7346,0.009843941,43.7285651
3/14/1997,789.56,796.88,789.56,793.17,405923100,0.004572167,-0.014658931,-0.011958593,803.3980952,785.8578,0.009149912,40.67351406
3/17/1997,793.17,796.28,782.98,795.71,433208000,0.00320234,-0.022048792,-0.0198443,802.6309524,786.8114,0.008791697,41.17892375
3/18/1997,795.71,797.18,785.47,789.66,380374800,-0.007603273,-0.026721227,-0.023278251,801.7347619,787.6516,0.008887581,41.29007758
3/19/1997,789.66,791.59,780.03,785.77,470074400,-0.004926171,-0.022990078,-0.037388673,800.2814286,788.3024,0.00857029,44.5722099
3/20/1997,785.77,786.29,778.04,782.65,399092900,-0.003970628,-0.00875171,-0.036726606,798.8604762,788.9872,0.008560094,45.17108809
3/21/1997,782.65,786.44,782.65,784.1,452491900,0.00185268,-0.011435127,-0.023293473,797.97,789.5722,0.008263642,43.04189958
3/24/1997,784.1,791.01,780.79,790.89,406331600,0.00865961,-0.006057483,-0.013569976,797.4519048,790.2,0.008532435,50.21376403
3/25/1997,790.89,798.11,788.39,789.07,381988500,-0.002301205,-0.000747157,-0.026176137,796.4419048,790.7912,0.008138921,41.2104085
3/26/1997,789.07,794.89,786.77,790.5,394231200,0.00181226,0.006019573,-0.02659771,795.4133333,791.224,0.008130199,44.44036263
3/27/1997,790.5,792.58,767.32,773.88,406560500,-0.021024668,-0.01120552,-0.039469765,793.8990476,791.3576,0.009111844,30.71282544
