,AES US Equity,NTRS US Equity,PSA US Equity,EFX US Equity,NOC US Equity,BA US Equity,HST US Equity,NKE US Equity,ATO US Equity,MOS US Equity,ALL US Equity,PNW US Equity,DVN US Equity,WMB US Equity,KR US Equity,MO US Equity,KMB US Equity,NVR US Equity,ROST US Equity,LIN US Equity,PAYX US Equity,TROW US Equity,HOLX US Equity,GILD US Equity,BSX US Equity,FAST US Equity,JKHY US Equity,CDNS US Equity,IT US Equity,EA US Equity,BIIB US Equity,INTU US Equity,ADBE US Equity,OMC US Equity,ETR US Equity,ESS US Equity,NEM US Equity,CSCO US Equity,CPRT US Equity,DE US Equity,WM US Equity,AEP US Equity,C US Equity,JPM US Equity,CB US Equity,PEP US Equity,REGN US Equity,IDXX US Equity,TPL US Equity,AVB US Equity,ALB US Equity,PTC US Equity,RTX US Equity,LUV US Equity,HAL US Equity,TJX US Equity,DLTR US Equity,PPL US Equity,UHS US Equity,CLX US Equity,FITB US Equity,SWK US Equity,USB US Equity,HSY US Equity,INCY US Equity,EME US Equity,JBL US Equity,AVY US Equity,BAC US Equity,COF US Equity,BKR US Equity,VRTX US Equity,TECH US Equity,REG US Equity,FICO US Equity,GE US Equity,EOG US Equity,MNST US Equity,WELL US Equity,FCX US Equity,JCI US Equity,COR US Equity,CPB US Equity,KO US Equity,CMS US Equity,WDC US Equity,HON US Equity,COO US Equity,EG US Equity,SLB US Equity,DVA US Equity,ERIE US Equity,WAT US Equity,EIX US Equity,MSFT US Equity,EXPD US Equity,PGR US Equity,INTC US Equity,CAH US Equity,HSIC US Equity,TGT US Equity,SBUX US Equity,CVS US Equity,OKE US Equity,RMD US Equity,WSM US Equity,IRM US Equity,APD US Equity,MCHP US Equity,STT US Equity,POOL US Equity,TSN US Equity,DIS US Equity,MMM US Equity,CNP US Equity,MHK US Equity,BMY US Equity,AMD US Equity,ECL US Equity,PCAR US Equity,AOS US Equity,LLY US Equity,CAG US Equity,HIG US Equity,BK US Equity,XOM US Equity,COST US Equity,EQR US Equity,SHW US Equity,FDX US Equity,MCK US Equity,ABT US Equity,CMI US Equity,EVRG US Equity,RJF US Equity,PG US Equity,TER US Equity,CMCSA US Equity,IVZ US Equity,VTR US Equity,PH US Equity,WAB US Equity,PCG US Equity,CL US Equity,BEN US Equity,AMAT US Equity,LEN US Equity,MS US Equity,KLAC US Equity,ODFL US Equity,IPG US Equity,MLM US Equity,DHI US Equity,STZ US Equity,SCHW US Equity,TAP US Equity,ED US Equity,TXN US Equity,BALL US Equity,BBY US Equity,RCL US Equity,SWKS US Equity,TYL US Equity,VMC US Equity,PFE US Equity,TRMB US Equity,TFC US Equity,CINF US Equity,STE US Equity,DRI US Equity,BRO US Equity,JBHT US Equity,ES US Equity,SPG US Equity,NTAP US Equity,CTAS US Equity,PEG US Equity,ARE US Equity,APH US Equity,VTRS US Equity,AMZN US Equity,AAPL US Equity,BXP US Equity,BRK/B US Equity,WMT US Equity,ADP US Equity,BDX US Equity,LOW US Equity,EXC US Equity,KIM US Equity,FI US Equity,AMGN US Equity,CVX US Equity,PLD US Equity,GD US Equity,DTE US Equity,F US Equity,AFL US Equity,WY US Equity,J US Equity,HD US Equity,ORCL US Equity,FDS US Equity,SPGI US Equity,PWR US Equity,TTWO US Equity,VRSN US Equity,YUM US Equity,AMT US Equity,DHR US Equity,QCOM US Equity,TT US Equity,EL US Equity,SYK US Equity,DD US Equity,ROK US Equity,CHRW US Equity,CSGP US Equity,APA US Equity,EQT US Equity,CHD US Equity,STLD US Equity,LH US Equity,AXP US Equity,MMC US Equity,LRCX US Equity,CCI US Equity,MGM US Equity,EBAY US Equity,HRL US Equity,D US Equity,DGX US Equity,SYY US Equity,DECK US Equity,ADI US Equity,DOV US Equity,LNT US Equity,OXY US Equity,LHX US Equity,AJG US Equity,GS US Equity,VLO US Equity,NVDA US Equity,SBAC US Equity,DUK US Equity,CTSH US Equity,GLW US Equity,RSG US Equity,BLK US Equity,LMT US Equity,PHM US Equity,TDY US Equity,T US Equity,KMX US Equity,NEE US Equity,CTRA US Equity,WRB US Equity,NI US Equity,ROP US Equity,L US Equity,TRV US Equity,SNPS US Equity,TKO US Equity,PKG US Equity,SJM US Equity,ADM US Equity,DOC US Equity,MET US Equity,CSX US Equity,ROL US Equity,MTB US Equity,CAT US Equity,RL US Equity,GEN US Equity,UDR US Equity,SO US Equity,ORLY US Equity,ADSK US Equity,SRE US Equity,AZO US Equity,MCO US Equity,GL US Equity,NUE US Equity,VZ US Equity,FE US Equity,IFF US Equity,GWW US Equity,MKC US Equity,TSCO US Equity,ACGL US Equity,URI US Equity,PNR US Equity,ISRG US Equity,EW US Equity,BKNG US Equity,GIS US Equity,GPN US Equity,FFIV US Equity,HBAN US Equity,WEC US Equity,COP US Equity,FRT US Equity,HUM US Equity,ZBRA US Equity,UNH US Equity,AME US Equity,LII US Equity,FIS US Equity,WTW US Equity,AXON US Equity,O US Equity,AEE US Equity,ZBH US Equity,BG US Equity,ALGN US Equity,ELV US Equity,WFC US Equity,TPR US Equity,HUBB US Equity,PFG US Equity,K US Equity,CNC US Equity,GRMN US Equity,PRU US Equity,NFLX US Equity,BF/B US Equity,AKAM US Equity,RVTY US Equity,XEL US Equity,A US Equity,ON US Equity,WST US Equity,CME US Equity,EQIX US Equity,TXT US Equity,MSI US Equity,WYNN US Equity,NDSN US Equity,NSC US Equity,CI US Equity,AON US Equity,MOH US Equity,NRG US Equity,AIZ US Equity,EMN US Equity,NDAQ US Equity,CBRE US Equity,DPZ US Equity,GOOGL US Equity,LKQ US Equity,HPQ US Equity,DLR US Equity,CRM US Equity,MPWR US Equity,DXCM US Equity,LVS US Equity,CPT US Equity,MRK US Equity,MDLZ US Equity,STX US Equity,ICE US Equity,MTD US Equity,TMO US Equity,LYV US Equity,AMP US Equity,CF US Equity,UAL US Equity,SNA US Equity,BAX US Equity,TDG US Equity,ACN US Equity,HAS US Equity,EXPE US Equity,MA US Equity,CMG US Equity,FSLR US Equity,CRL US Equity,UNP US Equity,MCD US Equity,IBKR US Equity,PODD US Equity,LDOS US Equity,PNC US Equity,SMCI US Equity,IBM US Equity,TMUS US Equity,BR US Equity,V US Equity,DAL US Equity,AWK US Equity,KDP US Equity,MU US Equity,ULTA US Equity,BLDR US Equity,MSCI US Equity,BX US Equity,IP US Equity,LULU US Equity,MAS US Equity,EXR US Equity,RF US Equity,AIG US Equity,KEY US Equity,ETN US Equity
2005-06-30,0.024870711024999242,,,0.02691157316492648,,,,,,,,,,,,,,0.02691157316492648,,,,,0.01959879477276177,,,,,,,,,,,,,,,,,,,,,,,,,,0.02691157316492648,,,,,,,,,,,,,,,0.02691157316492648,,,,,,,,,,,,,,0.01696438370583695,,,,,,,0.02691157316492648,0.01266590957669604,,,,,0.02691157316492648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02691157316492648,,,,,,,0.02691157316492648,0.02226474381019364,0.02212960486692747,,,,,,,,,,,,,,,,0.02691157316492648,,,,0.02691157316492648,,,,,,,,0.018670072111788942,,,,,,,0.02691157316492648,,,,,,,,,,,0.02691157316492648,,,,,0.022666805214483436,0.0199713012083267,,,,,,,,,,0.02691157316492648,,,,,,,,,,,,0.02039586141389492,,,,,,,,,,,,,,0.023850248009440928,,0.016532327259807748,,0.02691157316492648,,,,,,,,,,,,,,,,,,,,,,,,0.025048971891770053,,,,,,,,0.02481210243352664,,,,,0.020121434411307586,,,,,,,,,,0.024591965698670632,,,,0.02691157316492648,0.01826855881734577,,,,,0.02691157316492648,,0.02691157316492648,,,,,,,,,0.02691157316492648,,,,,,,,0.02567944602283143,,0.02691157316492648,,,,,,,,,0.011246731995816737,,0.02691157316492648,,,,,,,,,0.02691157316492648,,0.017595416125190645,0.02691157316492648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-29,0.026704082874984676,,,0.026704082874984676,,,,,,,,,,,,0.026704082874984676,,0.026704082874984676,,,,,0.010642752362249788,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704082874984676,,,,,,,,,,,,,,,,,,,,,,,0.020816287927798063,,,,,,0.014187554954000618,,,,,,,0.026704082874984676,0.02655768850947821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704082874984676,,,,,,,0.026704082874984676,0.025200127833126904,0.026704082874984676,,,,,,,,,,0.026704082874984676,,,,,,,,,,0.026704082874984676,,,0.026704082874984676,,,,,0.02468476353803733,,,,,,,,,,,,,,,,,,0.026704082874984676,,,,,0.026704082874984676,0.017661962876764237,,,,,,,,,,,0.026704082874984676,,,,,,,,,,,0.026704082874984676,,,,,,,,,,,,,,0.023403856718151157,0.026704082874984676,0.02101747443025675,,0.02551928997100578,,,,,,,,,,,,,,,,,,,,,,,0.026704082874984676,,,,,,,,,,,,,,,,,,,,,,,0.02335939915356323,0.007789459124421682,,,,0.026704082874984676,0.011543053343251444,,,,,0.025084688800497232,,,,,,,,,,,0.026704082874984676,,,,,,,,0.010928358105557914,,0.026704082874984676,,,,,,,,,0.026704082874984676,,,,,,,0.026704082874984676,,,,0.026704082874984676,,0.018534232681684068,0.02546697779553862,0.026704082874984676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,0.02540890228201496,,,0.02540890228201496,,,,,,,,,,,,0.02540890228201496,,0.02540890228201496,,,,,0.024077856641399744,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02540890228201496,,,,,,,,,,,,,,,,,,,,,,0.011673304260765058,,,,,0.02540890228201496,0.013737074985520936,,,,,,,0.02540890228201496,0.02540890228201496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02540890228201496,,,,,,,0.02180473586711776,0.019910991815278018,0.02540890228201496,0.02540890228201496,,,,,,,,,0.02018017357805007,,,,,,,,,,,,,0.02540890228201496,,,,,0.02540890228201496,,,,,,,,,,,,,,,,,,0.02540890228201496,,,,,0.016313444886317387,,,,,,,,,,,,,,,,,,,,,,,0.023925512204536436,,,,,,,,,,,0.02540890228201496,,,0.015838710992053764,0.02361702578133507,0.02540890228201496,,,0.02540890228201496,,,,,,,,,,,,,0.02540890228201496,,,,,,,,,,,,0.02540890228201496,,,,,,,,,,,,,,,,,,,,,0.018717844124349695,,,,0.02540890228201496,,,,,,0.02540890228201496,,,,0.02540890228201496,,,,,,,0.02540890228201496,,0.02540890228201496,,,,,,,,,0.023076986766184502,,,,,,0.020490018318598185,,0.02484321928335379,,,,,,,0.02540890228201496,,,,,,0.02540890228201496,0.0180094862079329,,0.02540890228201496,0.01774325267280269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-31,0.02725053273067294,,,,,,,,,,,,,,,,,,,,,,0.025902809961786892,,,,,,0.02725053273067294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021073844292770316,,,,,,0.024438885217395304,,,,,,0.01618958477463555,,,,,,,,,,,,0.024701724140081493,,,,,,0.017158162670908698,,,,,,0.02725053273067294,,,0.02725053273067294,,,,,,,,,,,,,,,,0.02725053273067294,,,,,,,,,,,,,,0.02725053273067294,,,,,,,,,,,,,,,0.019368935510323333,,,,,,,,,,,,,0.02725053273067294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021581561463765886,,,,,0.02725053273067294,,,,0.016901911341074084,0.02725053273067294,,,0.02725053273067294,,,,0.014809273287152709,,,0.02725053273067294,,,,0.02725053273067294,0.02725053273067294,0.014482226580242155,0.02725053273067294,,,,,0.02725053273067294,,,,,,,,,,,,,,0.02725053273067294,,,0.02725053273067294,,,,,,,,,,,,,,,,,0.02086682715665509,,,,,,,,0.02725053273067294,,0.017080770986391946,,,,0.018576394660399745,,,,,,0.023936188978665982,,,,,,,,,,,,,,,,,,,,0.021744295843386958,,0.013271245572812616,0.02725053273067294,0.010576667329965908,,,,,,0.02725053273067294,,,,,,,,0.02725053273067294,0.019000543238126732,0.02725053273067294,,,,0.02066211177357534,,,,,,,,,0.01816431514507863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,0.015402819054423934,,,,,,,,,,,,,,,,,,,,,,0.022537888683500297,0.025734296435082536,,,,,,,,,,,,,,,,,,,,0.025734296435082536,,,0.023790385216627925,0.025734296435082536,,,0.025734296435082536,,,,,,,,,,,,,,,0.02225343414839381,,,,,0.025734296435082536,0.01693293784394506,,,,,,0.007466417829227342,,,,,0.025734296435082536,,,,,,,0.025734296435082536,,,,,,0.0192877382970668,,,,,,,,,,,,,,,,,,,,,,,,,0.025734296435082536,,,,,,,,,,,,,,0.025734296435082536,,,,0.025734296435082536,,,,,,,,,,,0.01574875842532555,,,,,,,,,,,,,0.025734296435082536,,,,,,,,,,,,,,,,,,,0.02549310551718813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01810707045090646,,,,,0.02004909644766486,,,,,,,,,,,,0.025734296435082536,,,0.025734296435082536,,,,,,0.014225805298820839,0.022030758132310032,,0.024687134899345826,,,0.025734296435082536,,,,0.025734296435082536,,,,0.025734296435082536,,,,,,0.01704218041738014,,,0.025734296435082536,,,,,,,,,,,,,,,,,0.021396867769773804,,,,,,,,0.009558730211687426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024267280139171874,,,0.025734296435082536,0.019944630018866184,,,,,,0.025651943565732638,,,,0.02501943529825518,,,,,,0.025734296435082536,,,,,,,,,0.025734296435082536,,,,0.02295106076256988,0.025734296435082536,0.025734296435082536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-29,0.02608896809092439,,,,,,,,,,,,,,,,,,,,,0.02608896809092439,0.019510968090856878,,,,,,,,,,,,,,,,,,,,,0.02608896809092439,,,0.018689642247430072,,,,0.02608896809092439,,,,,,0.02608896809092439,,,,,,,,,0.022785070684887786,,,,,0.016799293094457726,0.02025925301656569,,,,,,0.010563238144951295,,,,,,,,,,,,0.016622822448358054,,,,,,0.019123801151214027,,,,,,,,,,,,,,,,,,,,,,,,,0.024284940056053587,,,,,,,,,,,,,,,,,,0.025092901908310504,,,,,,,,,,,0.01870881845333948,,,,,,,,,,,,,0.02608896809092439,,,,,,,,,,,,,,,,,,,,0.02608896809092439,,,,,,,,,,,,,,,,,,,,,,0.02608896809092439,,,,,,,,,,,,0.02326320469229489,,,,,0.015415558368810705,0.02608896809092439,,,,,,,,,,,0.025014545792532268,,,0.02608896809092439,,,,,,0.01729810109386396,0.02401266563757477,,0.02608896809092439,,,0.02608896809092439,,,,0.02608896809092439,,,,0.02608896809092439,,,,,,0.02608896809092439,,,0.02361597899965157,,,,,,,,,,,,,,,,,0.01675181075703838,,,,,,,,,,,,0.014573173274359684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02608896809092439,0.016759238685012872,,,,,,,,,,0.02397380564324041,,,,,0.02608896809092439,0.02608896809092439,0.02608896809092439,,,,,,,,0.02608896809092439,0.017003186202165448,,,0.022009651647617774,,0.02608896809092439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-31,0.027042401466022225,,,,,,,,,,,,,,,,,,,,,0.027042401466022225,0.02258685779869017,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01964369503037792,,,,,,0.027042401466022225,,,,,,,,,0.01894037030165931,,,,,,0.009851400365863343,,,,,,0.02065716763885291,,,,,,,,,,,,0.0200897882161839,,,,,,0.018847801550701843,,,,,,,,0.027042401466022225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018658957858497388,,,,,,0.022010489614744094,,,,,,,,,0.027042401466022225,,,,,,,,,,,,,,,,,,0.013120574942776552,,,,,,,0.027042401466022225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027042401466022225,,0.02475288311883326,,,,,,,,,,,,,,,,,0.017418782141883964,,,,,,,,,,,,0.01959271328738205,,,0.027042401466022225,,,,,,0.01228214662434914,0.02454755183601315,,0.027042401466022225,,,0.026541516414210334,0.027042401466022225,,,0.027042401466022225,,,,,,,,,,0.027042401466022225,,,0.022865591009831224,,,0.026758258868643397,,,,,,,,,,,,,,0.013167969048142603,,,,,,,,,,,,0.027042401466022225,,,,,,,,,,,,,,,,,,,,0.01334658829240661,,,,,,,,0.02276019663760868,,,,0.016366241450991234,,,,,0.027042401466022225,,0.02436927491134509,,,,,,,,0.020172741514521662,,0.027042401466022225,,,,,,,,0.027042401466022225,,,,0.02559897906813098,,0.027042401466022225,0.027042401466022225,0.01828823606895905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,0.025960543038991094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01054394781283477,,,,0.025960543038991094,,,,,,0.025960543038991094,,,,,,,,,0.0241909335280702,,,,,,0.02148337801007789,,,,,,0.009511705608511145,,,,,0.025960543038991094,,,,,,,0.022062012251975103,,,,,,0.025023337350659054,,,,,,,,0.025960543038991094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025960543038991094,,,,,0.025960543038991094,0.024083943222793388,,,,,,,,,0.025960543038991094,,,,,,,,,,,,,,,0.025960543038991094,,,,,,,,,,0.025960543038991094,,,,,,0.025960543038991094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01738899403898791,,,,,,,,,,,,0.025960543038991094,,,0.025960543038991094,,,,0.025960543038991094,,0.021318797572550754,,,0.025960543038991094,,,0.025960543038991094,0.025960543038991094,,,0.025960543038991094,,,,,,,,,,,,,0.016271368677832344,,,0.025960543038991094,,,,,,,,,,,,,,0.017639237053347148,,,,,,,,,,,,0.025960543038991094,,,,,,,,,,,,,,,0.025016101490560726,,,,,0.025960543038991094,,,,,,,,0.023800984407532588,,,,0.015705235470038045,,,,,0.015076069634642503,0.025960543038991094,0.025960543038991094,,,,,,,,0.014192358945904829,,,,,0.022008182664625474,,,,,0.025350012783145828,,,,0.014467489495583151,,0.025960543038991094,,,0.011812877044540725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29,0.025959670092105685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025959670092105685,,0.025566805590911394,,,,,,,,,,,0.025959670092105685,,,,,,,,,,,,,,,0.021301335618588036,,,,,,0.023204795022086173,,,,,,0.01329671200731801,,,,,,,,,,,,0.023318853709450426,,,,,,,,,,,,,,0.025959670092105685,,,,,,,,,,,,,,,,0.025959670092105685,,,0.025959670092105685,,,,,,,,,,,,,,,0.025959670092105685,0.021143781159354315,,,,,,,,,0.025959670092105685,,,,,,,,,,,,,,,0.025959670092105685,,,,,,,,,,0.025959670092105685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022677002562138112,,,,,,,,,,,,,,,,0.025959670092105685,0.012568851298821501,,,,,,,,,,,,0.025959670092105685,,,0.025959670092105685,,,,0.02590289540417331,,0.019337858863801804,,,0.025959670092105685,,,0.025959670092105685,0.025959670092105685,,,,,,,,,,,,,,,,0.025959670092105685,,,0.01664079981221781,,,,,,,,,,,,,,0.01207079038426685,,,,,,,,,,,,0.025484226497213568,,,,,,,,,,,,,,,,,,,,0.01673683443649679,,,,,,,,,,,,0.01562793909882857,,,,,0.025959670092105685,0.025959670092105685,0.018454472836604015,,,0.018826305148049886,,,,,,,,,,0.025959670092105685,,,,,0.025959670092105685,,,,0.018283407706403305,,0.025959670092105685,,,0.012145117011090084,0.025959670092105685,0.025959670092105685,0.014379133621649508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,0.016141291543924727,,,,,,,,,,,,,,,,,,,,,,,,,,0.02368637306102615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02237299728849622,,,,,,,,,,,,,,,,,,,,,0.021171788137059368,,0.01615327879366116,,0.02368637306102615,,,,0.01866412969757818,,,,,,,,,,,,,,,,,0.02368637306102615,,,,0.02368637306102615,,,,,,,,,,,,,,,,0.02368637306102615,,,,,,,,,,,,,,,,,,,,0.02368637306102615,,,,,0.017404940170490085,,0.020422434021943894,,,,,,,,,0.02368637306102615,,,0.010976988230077964,,,,,,,,,,,,,,,,,,0.018148586213066427,,0.02368637306102615,,,,,,,,,,,,,,,0.014667949214222485,,,,,,,,,,,,,,,,,,,0.02368637306102615,0.02368637306102615,,,0.02342765783876439,,,,,,,,,,,,,,,,,,0.022064675182284665,,,0.02368637306102615,,,,,0.02368637306102615,,,,,,,,,0.02368637306102615,,,,,,,,,,,0.021542820147399788,,,,,,,,,,,0.02368637306102615,,,,,,0.022108913681068175,,,,,,,,,,,,0.02368637306102615,,,0.020384041306535525,,,,,,,,,,0.02368637306102615,,,0.016075214003887717,,,,0.02368637306102615,0.016577650037687172,,,0.02368637306102615,,,,,,0.01864456785222925,,,,,,,,,0.02368637306102615,,,,,,,,,,,,,,,0.02368637306102615,,,,,,0.02117963814155148,,,,,,0.017235743696765983,,,,,,,,,0.02368637306102615,,,0.018489248144766005,,0.02368637306102615,,,,,,,,,,,,0.02368637306102615,0.02368637306102615,,,,0.013074998001253576,,0.007600271913330035,0.01699722327732805,,,,,,,,,
2009-10-30,0.018065536493640618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02274149859005401,,,,,,,,,,,,,,,,,,0.021407975296769216,,,,,,,,,,,,,,,,,,,,,,,0.024330497311544613,,0.017331236679729595,0.024330497311544613,,,,0.024330497311544613,0.022207369375951594,,0.024330497311544613,,,,,,,,,,,,,,,,,,0.0188022709545028,,,,,,0.024330497311544613,,,,,,,,,,,,0.012103775556864744,,,,,,,,,0.020171057211728745,,,,0.0153056622622048,,,,,,,,,,0.013785756981475892,0.018719068382122093,,,0.018783592617683476,,,,,,,,0.024330497311544613,,,,,,,,,,,,,,,,0.023927951688973007,,,,,0.024330497311544613,,,,,,,,,,,,,,,,,0.01973833617438806,,,,,,0.024330497311544613,,,,,,,,,0.024330497311544613,,,,0.024330497311544613,,,,,,,,,,,0.024330497311544613,,,,,,,,,,,0.024330497311544613,,,0.02395036897020903,,,,,0.024330497311544613,,,,,,,,,,,,,,,,,,,,0.024330497311544613,,,,,,,,,,,,,0.024330497311544613,,,,,,,,,,,,,,,,0.024330497311544613,,,,,,,,,,,,,,,,,,,0.024330497311544613,0.013646670402433477,,,,,,,,,0.015108874619326392,0.017441729183753845,,,,,,,,,0.024330497311544613,,,,0.024330497311544613,,0.018081042965627056,,,,,,,0.014598747064669012,,,,,,0.023425246428640058,,0.01868834356399992,,,,,0.018835245520379445,,,,,0.021003030962399596,,,,,0.024330497311544613,,,0.0198301452923034,,,,,,,,0.009373764086787877,,,,,,0.024330497311544613,,,,,,,,,0.011985259130945338,,,,,,,,
2009-11-30,0.019587022410797274,,,,,,,,0.02329752713853379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021846104278464857,,,,,,,,,,,0.021881429354252836,0.021966388551018796,,,,,,,,,,,,,0.02329752713853379,0.02329752713853379,,,,0.02329752713853379,0.02329752713853379,,0.02329752713853379,,,,,,,,,,,,,0.02329752713853379,,,,,0.01891231147098394,,,,,,0.02329752713853379,,,,,,,,,,,0.02329752713853379,0.015983768202189483,,,,,,,,,0.02329752713853379,,,,0.02329752713853379,,,,,,,,,,,0.020660749446856117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02329752713853379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02329752713853379,,,,,,,,,,,,,,,0.022611248885444784,,,,,,,,,,,0.02329752713853379,,,0.02329752713853379,,,,,,,,,,,,,0.02329752713853379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02329752713853379,,,,,,,,,,,,,,,,,,,,,,0.017314607222285203,,,,,0.021212080279740395,,,,0.016920440957579077,0.02329752713853379,,,,,,0.017062702106666522,,,0.02329752713853379,,,,0.019937121692630712,,0.019683430846016457,,,,,0.02329752713853379,,0.015719325135702157,,0.02329752713853379,,,,,,0.017547554496353396,0.011528973572107838,,,,0.01924218278569961,,,,,0.02329752713853379,,,,,,,,0.019128900125598133,,,,,,,,0.02046370259101383,,,,,,0.02329752713853379,,,,0.02329752713853379,0.014844316288126366,,0.008472388835713333,,0.015035072001414067,0.02329752713853379,,,,,,,
2009-12-31,0.01971461151145915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01996820636385677,,,,,,,,,,0.014596115217688605,,,,,,,,,,,,,,,0.01612556887533052,0.023794443886060293,,,,0.023794443886060293,0.023186664283005528,,0.01716320831282263,,0.023794443886060293,,,,,,,,,,,,,,,,0.023794443886060293,,,,,,,,,,,,0.010945858441483726,,,,,0.023794443886060293,,,,,,,,,,0.023794443886060293,,,,,,,,,,,,0.023794443886060293,,,0.023794443886060293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023794443886060293,,,,,,,,,,,,,,,0.023794443886060293,0.023794443886060293,,,,,,,,,,,0.021886383554757104,,,0.023794443886060293,,,,,,,,,,,,,,0.023794443886060293,,,0.023794443886060293,,0.023794443886060293,,,0.023794443886060293,,,,,,,,,0.023794443886060293,,,,,,,0.023794443886060293,,,,0.02045762817011487,,,,,,,,,,,,,,,,,,,,,,,,0.023794443886060293,,0.022075724506255286,,,,,,,,,,,,,,,,,,,,0.019538008569666396,,,,,,,,,,0.0171078640470935,,,,,,0.018115467455023102,,,,,,,0.01268527125327695,,0.015666770092149566,,,,,0.023794443886060293,,0.01708766700375743,,0.023794443886060293,,,,,,0.01687752896316835,,,,,0.02053512118954353,,,,,,,,,,,,,0.020886998363277086,,,,,,,,,,,,,,0.023794443886060293,,,,0.023794443886060293,0.015676207083872865,,0.006495788743511507,0.023794443886060293,0.023794443886060293,0.023794443886060293,0.014551796961317824,,,,,,
